method,sigma_mhz,num_samples,average_fidelity,average_gate_fidelity,fidelity_variance
adam_noise,0.237,60,0.9846208323763216,0.9897472215842145,8.807573742024256e-06
adam_noise,0.238,60,0.9847159674074798,0.9898106449383199,9.587762394872326e-06
adam_noise,0.239,60,0.984903144040127,0.9899354293600847,1.016040955097956e-05
adam_noise,0.24,60,0.9843009536896576,0.9895339691264384,9.822887885076304e-06
adam_noise,0.241,60,0.9843091095854468,0.9895394063902979,9.792279662537242e-06
adam_noise,0.242,60,0.9846434633867482,0.9897623089244988,8.69848487707175e-06
adam_noise,0.243,60,0.9848810893786422,0.9899207262524281,9.96463037395668e-06
adam_noise,0.244,60,0.9847872125969638,0.9898581417313093,8.651609064324156e-06
adam_noise,0.245,60,0.9842968582828592,0.9895312388552394,1.1753246947376369e-05
adam_noise,0.246,60,0.9851213189396294,0.9900808792930862,9.064271137404302e-06
adam_noise,0.247,60,0.9844110869325648,0.9896073912883766,9.5723108787507e-06
adam_noise,0.248,60,0.9845436220939816,0.9896957480626544,7.709395916818298e-06
adam_noise,0.249,60,0.984960513890438,0.9899736759269587,7.778999500068311e-06
adam_noise,0.25,60,0.9840465793679796,0.9893643862453197,8.049458116704545e-06
adam_noise,0.251,60,0.9851488096717268,0.9900992064478178,1.0543610260031968e-05
adam_noise,0.252,60,0.984294383032576,0.989529588688384,1.0765028735183606e-05
adam_noise,0.253,60,0.9842601536981695,0.9895067691321131,1.0107120049504444e-05
adam_noise,0.254,60,0.9840181587036164,0.9893454391357442,1.3699504616742711e-05
adam_noise,0.255,60,0.9839679239870524,0.9893119493247017,1.0456409328457835e-05
adam_noise,0.256,60,0.9850969854065624,0.9900646569377084,7.408312437600583e-06
adam_noise,0.257,60,0.9847817290028866,0.9898544860019244,1.1038565336771547e-05
adam_noise,0.258,60,0.9844869003919832,0.9896579335946555,9.694414274738257e-06
adam_noise,0.259,60,0.9844059240311576,0.989603949354105,1.0979347015551906e-05
adam_noise,0.26,60,0.9847457300515412,0.9898304867010275,1.0991457357135215e-05
adam_noise,0.261,60,0.9839851396323412,0.9893234264215609,8.273162407696964e-06
adam_noise,0.262,60,0.9841372345711314,0.989424823047421,8.300839268586599e-06
adam_noise,0.263,60,0.9843961908599734,0.9895974605733157,1.465336342548016e-05
adam_noise,0.264,60,0.9843449496631558,0.9895632997754372,1.0386642789938605e-05
adam_noise,0.265,60,0.9842442902959014,0.9894961935306009,1.113737285222098e-05
adam_noise,0.266,60,0.9846379917933774,0.989758661195585,1.814324044211616e-05
adam_noise,0.267,60,0.9843247562967988,0.9895498375311993,1.4141391754686183e-05
adam_noise,0.268,60,0.9842291413148764,0.9894860942099175,1.4920523528852253e-05
adam_noise,0.269,60,0.98412494513025,0.9894166300868333,9.647981404701552e-06
adam_noise,0.27,60,0.9845393246174,0.9896928830782666,8.941598621643715e-06
adam_noise,0.271,60,0.984786841249647,0.9898578941664313,7.85948651209274e-06
adam_noise,0.272,60,0.9844154340724024,0.9896102893816016,1.2357709899917664e-05
adam_noise,0.273,60,0.984560089853558,0.9897067265690387,1.2358382435037136e-05
adam_noise,0.274,60,0.9846375123847566,0.9897583415898378,1.0614602072367946e-05
adam_noise,0.275,60,0.9847225969269008,0.9898150646179339,1.1239918763173504e-05
adam_noise,0.276,60,0.9844730121849732,0.9896486747899821,1.2453534424278947e-05
adam_noise,0.277,60,0.9845724160930814,0.9897149440620542,1.4571230381002712e-05
adam_noise,0.278,60,0.9836644863968342,0.9891096575978895,9.30127336165194e-06
adam_noise,0.279,60,0.984901432995055,0.98993428866337,8.474980722316844e-06
adam_noise,0.28,60,0.9845904115372328,0.9897269410248218,1.5837090561238485e-05
adam_noise,0.281,60,0.9839263442789592,0.9892842295193062,1.3003076805472702e-05
adam_noise,0.282,60,0.9844098627933208,0.9896065751955471,1.3113521641564763e-05
adam_noise,0.283,60,0.9845355993531512,0.9896903995687675,1.1032403246002813e-05
adam_noise,0.284,60,0.9840013458563628,0.9893342305709085,1.0763105155056932e-05
