sigma_mhz,adam_fidelity_raw,adam_fidelity_ewma,adam_variance_raw,adam_variance_ewma,nominal_fidelity_raw,nominal_fidelity_ewma,nominal_variance_raw,nominal_variance_ewma,noise_fidelity_raw,noise_fidelity_ewma,noise_variance_raw,noise_variance_ewma
0.97,0.953964108415394,0.9633618116207733,0.0002109737768796,0.00010820681153270261,0.9641409779396624,0.9746932373850379,0.0002390443963287,0.00014458113719880079,0.9752149688797944,0.983270515047603,0.0001581858432216,6.96974512198625e-05
0.98,0.9552056031185212,0.9630326024284386,0.0002529947815464,0.00011221491874045349,0.9625471480175636,0.9742029845586679,0.0003556972122394,0.00015042537869180774,0.9750105315859344,0.9829371171846912,0.0001660668404351,7.236520630672228e-05
0.99,0.9571509220906232,0.9627954721250046,0.0002364347471066,0.00011564339096180375,0.9624776467813302,0.9737302569119223,0.0002493202872156,0.000153154882114622,0.9748556697876722,0.9826112993973627,0.0001539392471902,7.461665309127211e-05
1.0,0.9679022367294988,0.9630011338865595,0.0002383531972069,0.00011902036397209313,0.9606001204284348,0.9732014745599274,0.0003304675332651,0.0001580345250351074,0.9747366493237966,0.9822941681937174,0.000166438571158,7.714359163475736e-05
1.01,0.9630206908417976,0.9630019206610363,0.0002536867970916,0.00012271592986342987,0.9581862697874444,0.9725974142788066,0.0003936792019842,0.000164501173110915,0.9725152337601346,0.981900762577709,0.0002208501964935,8.108724125087575e-05
1.02,0.9639948553165096,0.9630418258565427,0.0002957328969743,0.00012745089929249896,0.9591919911181208,0.9720586617746775,0.0003609584596259,0.0001698776356700479,0.9704691914556232,0.9814413375006837,0.0002390569564994,8.54104113128108e-05
1.03,0.959875014569259,0.9629146781895096,0.0003171530406721,0.00013262863904510292,0.9550825712077482,0.9713770706992652,0.0005775858908334,0.0001810056452163391,0.9705809648841126,0.9810052928753372,0.0002449674622832,8.976536945724466e-05
1.04,0.9605803393793794,0.9628210418348551,0.0003862925213875,0.00013953418076184166,0.9558130845835456,0.9707527590451708,0.0005222696523552,0.0001902959423447961,0.970407063220208,0.9805801705296043,0.0002588968520713,9.436966904463618e-05
1.05,0.9660801944933188,0.9629516577112378,0.0001853679437046,0.0001407787711953098,0.9613696303830164,0.9703767148085695,0.0002932864863687,0.00019309259349451543,0.9731268959298832,0.9802814683527562,0.0001814440923467,9.673412675623294e-05
1.06,0.962327374772838,0.9629266600725666,0.0003479760001802,0.00014639127304304418,0.9576403474158904,0.9698667231197341,0.0003803440969223,0.00019816481098568718,0.9699472540377108,0.9798676640670579,0.0002083529742452,9.975762755710268e-05
